Date,Week,Age,Gender,Hospitalization,Intensive_Care,Deaths,2nd_Vac,Lockdown-Intensity
2020-06-04,23.0,39.757712701788755,0.5094854907749212,539.2380952380952,595.0,6.571428571428571,0.0,1
2020-06-05,23.0,39.66237856410966,0.50886567518665,508.57142857142856,584.0,6.142857142857143,0.0,1
2020-06-06,23.0,39.56704442643056,0.5090140698126179,482.66666666666663,561.0,6.285714285714286,0.0,1
2020-06-07,23.0,39.47171028875146,0.5099306746528248,458.09523809523813,566.0,6.428571428571429,0.0,1
2020-06-08,23.0,39.376376151072364,0.5116154897072709,436.38095238095235,543.0,6.142857142857143,0.0,1
2020-06-09,23.0,39.28104201339327,0.514068514975956,425.90476190476187,516.0,5.142857142857143,0.0,1
2020-06-10,23.0,39.18570787571417,0.5172897504588801,418.85714285714283,483.0,5.0,0.0,1
2020-06-11,24.0,38.89999358999989,0.5212791961560435,407.8095238095238,452.0,4.142857142857143,0.0,1
2020-06-12,24.0,38.804659452320784,0.5258326868407751,397.7142857142857,450.0,5.0,0.0,1
2020-06-13,24.0,38.70932531464168,0.5309502225130751,392.1904761904762,441.0,4.428571428571429,0.0,1
2020-06-14,24.0,38.61399117696259,0.5366318031729437,385.90476190476187,438.0,4.714285714285714,0.0,1
2020-06-15,24.0,38.51865703928349,0.5428774288203805,382.6666666666667,434.0,4.857142857142857,0.0,1
2020-06-16,24.0,38.4233229016044,0.5496870994553857,379.42857142857144,421.0,6.285714285714286,0.0,1
2020-06-17,24.0,38.3279887639253,0.5570608150779593,382.2857142857143,407.0,5.857142857142857,0.0,1
2020-06-18,25.0,38.18513162106815,0.5649985756881013,386.6666666666667,394.0,6.142857142857143,0.0,1
2020-06-19,25.0,38.089797483389056,0.5709934576271012,397.7142857142857,374.0,5.857142857142857,0.0,1
2020-06-20,25.0,37.99446334570996,0.5750454608949588,406.4761904761905,359.0,6.285714285714286,0.0,1
2020-06-21,25.0,37.89912920803086,0.5771545854916741,417.5238095238096,350.0,5.857142857142857,0.0,1
2020-06-22,25.0,37.80379507035176,0.5773208314172473,424.0,363.0,5.428571428571429,0.0,1
2020-06-23,25.0,37.708460932672665,0.5755441986716783,430.2857142857143,358.0,4.857142857142857,0.0,1
2020-06-24,25.0,37.61312679499357,0.571824687254967,431.23809523809524,353.0,4.142857142857143,0.0,1
2020-06-25,26.0,37.755983937850715,0.5661622971671136,434.2857142857143,358.0,4.428571428571429,0.0,1
2020-06-26,26.0,37.66064980017161,0.5607155366290716,434.7619047619047,359.0,4.142857142857143,0.0,1
2020-06-27,26.0,37.565315662492516,0.5554844056408409,433.7142857142857,343.0,3.857142857142857,0.0,1
2020-06-28,26.0,37.46998152481342,0.5504689042024217,429.047619047619,335.0,3.4285714285714284,0.0,1
2020-06-29,26.0,37.37464738713432,0.5456690323138138,423.8095238095238,329.0,3.857142857142857,0.0,1
2020-06-30,26.0,37.27931324945523,0.5410847899750173,419.14285714285717,333.0,3.0,0.0,1
2020-07-01,26.0,37.183979111776125,0.5367161771860322,413.5238095238096,324.0,3.4285714285714284,0.0,1
2020-07-02,27.0,37.04112196891898,0.5325631939468585,405.42857142857144,325.0,3.2857142857142856,0.0,1
2020-07-03,27.0,36.94578783123989,0.5297795280864667,394.6666666666667,314.0,3.142857142857143,0.0,1
2020-07-04,27.0,36.85045369356079,0.5283651796048566,383.90476190476187,320.0,3.142857142857143,0.0,1
2020-07-05,27.0,36.7551195558817,0.5283201485020285,375.2380952380953,299.0,3.7142857142857144,0.0,1
2020-07-06,27.0,36.659785418202596,0.5296444347779822,368.85714285714283,305.0,4.0,0.0,1
2020-07-07,27.0,36.5644512805235,0.5323380384327178,359.61904761904765,292.0,4.428571428571429,0.0,1
2020-07-08,27.0,36.469117142844404,0.5364009594662352,351.7142857142857,287.0,4.571428571428571,0.0,1
2020-07-09,28.0,36.469117142844404,0.5418331978785345,348.9523809523809,272.0,4.714285714285714,0.0,1
2020-07-10,28.0,36.3737830051653,0.5458028140997682,346.85714285714283,276.0,4.285714285714286,0.0,1
2020-07-11,28.0,36.278448867486205,0.5483098081299362,343.80952380952385,253.0,4.0,0.0,1
2020-07-12,28.0,36.18311472980711,0.5493541799690386,342.4761904761904,254.0,3.5714285714285716,0.0,1
2020-07-13,28.0,36.087780592128006,0.5489359296170754,341.33333333333337,263.0,3.4285714285714284,0.0,1
2020-07-14,28.0,35.99244645444891,0.5470550570740466,342.2857142857143,256.0,3.142857142857143,0.0,1
2020-07-15,28.0,35.897112316769814,0.5437115623399521,344.57142857142856,246.0,3.142857142857143,0.0,1
2020-07-16,29.0,35.897112316769814,0.538905445414792,345.5238095238095,251.0,3.4285714285714284,0.0,1
2020-07-17,29.0,35.80177817909072,0.5347651470935484,351.6190476190476,246.0,3.857142857142857,0.0,1
2020-07-18,29.0,35.706444041411615,0.5312906673762214,362.85714285714283,246.0,3.857142857142857,0.0,1
2020-07-19,29.0,35.611109903732526,0.528482006262811,373.5238095238096,249.0,4.285714285714286,0.0,1
2020-07-20,29.0,35.51577576605343,0.5263391637533171,385.7142857142857,245.0,4.142857142857143,0.0,1
2020-07-21,29.0,35.42044162837433,0.5248621398477398,399.0476190476191,251.0,4.428571428571429,0.0,1
2020-07-22,29.0,35.32510749069523,0.524050934546079,414.2857142857143,248.0,4.857142857142857,0.0,1
2020-07-23,30.0,35.32510749069523,0.5239055478483348,427.61904761904765,234.0,4.285714285714286,0.0,1
2020-07-24,30.0,35.229773353016135,0.5233273468694402,435.0476190476191,235.0,4.857142857142857,0.0,1
2020-07-25,30.0,35.13443921533703,0.5223163316093953,439.8095238095238,247.0,5.285714285714286,0.0,1
2020-07-26,30.0,35.039105077657936,0.5208725020682002,446.2857142857143,265.0,4.714285714285714,0.0,1
2020-07-27,30.0,34.94377093997884,0.5189958582458547,448.9523809523809,257.0,5.142857142857143,0.0,1
2020-07-28,30.0,34.84843680229974,0.516686400142359,451.42857142857144,253.0,5.285714285714286,0.0,1
2020-07-29,30.0,34.75310266462065,0.5139441277577129,452.57142857142856,255.0,4.714285714285714,0.0,1
2020-07-30,31.0,34.75310266462065,0.5107690410919165,455.8095238095238,260.0,5.0,0.0,1
2020-07-31,31.0,34.657768526941545,0.5087780128465912,463.42857142857144,259.0,5.428571428571429,0.0,1
2020-08-01,31.0,34.56243438926245,0.5079710430217371,470.4761904761904,255.0,5.142857142857143,0.0,1
2020-08-02,31.0,34.467100251583354,0.508348131617354,474.0952380952381,267.0,5.285714285714286,0.0,1
2020-08-03,31.0,34.37176611390426,0.5099092786334422,483.8095238095238,263.0,5.571428571428571,0.0,1
2020-08-04,31.0,34.27643197622516,0.5126544840700012,491.99999999999994,258.0,5.714285714285714,0.0,1
2020-08-05,31.0,34.18109783854606,0.5165837479270315,503.99999999999994,238.0,5.428571428571429,0.0,1
2020-08-06,32.0,33.895383552831774,0.5216970702045329,512.5714285714286,236.0,5.571428571428571,0.0,1
2020-08-07,32.0,33.80004941515268,0.5260142718171569,518.6666666666666,226.0,4.428571428571429,0.0,1
2020-08-08,32.0,33.704715277473575,0.5295353527649035,526.6666666666666,228.0,4.571428571428571,0.0,1
2020-08-09,32.0,33.609381139794486,0.5322603130477727,536.7619047619047,234.0,4.714285714285714,0.0,1
2020-08-10,32.0,33.51404700211538,0.5341891526657644,540.1904761904763,227.0,3.7142857142857144,0.0,1
2020-08-11,32.0,33.418712864436294,0.5353218716188789,547.4285714285714,230.0,3.142857142857143,0.0,1
2020-08-12,32.0,33.32337872675719,0.5356584699071159,546.0,220.0,4.142857142857143,0.0,1
2020-08-13,33.0,33.03766444104291,0.5351989475304755,549.5238095238095,223.0,3.5714285714285716,0.0,1
2020-08-14,33.0,32.94233030336381,0.5350780324092629,556.5714285714286,230.0,3.7142857142857144,0.0,1
2020-08-15,33.0,32.84699616568471,0.5352957245434781,563.047619047619,228.0,4.0,0.0,1
2020-08-16,33.0,32.75166202800561,0.535852023933121,566.2857142857143,224.0,4.428571428571429,0.0,1
2020-08-17,33.0,32.656327890326516,0.5367469305781919,573.9047619047618,226.0,5.285714285714286,0.0,1
2020-08-18,33.0,32.56099375264741,0.5379804444786904,577.7142857142857,219.0,6.428571428571429,0.0,1
2020-08-19,33.0,32.46565961496832,0.5395525656346168,587.4285714285714,226.0,5.142857142857143,0.0,1
2020-08-20,34.0,32.46565961496832,0.541463294045971,591.4285714285714,229.0,5.857142857142857,0.0,1
2020-08-21,34.0,32.401210397934385,0.5427628649758348,591.8095238095239,235.0,5.428571428571429,0.0,1
2020-08-22,34.0,32.3676461015456,0.5434512784242082,590.6666666666666,230.0,5.142857142857143,0.0,1
2020-08-23,34.0,32.36496672580198,0.5435285343910913,593.1428571428571,242.0,4.428571428571429,0.0,1
2020-08-24,34.0,32.393172270703516,0.542994632876484,592.0,243.0,4.0,0.0,1
2020-08-25,34.0,32.45226273625021,0.5418495738803862,588.9523809523808,223.0,2.857142857142857,0.0,1
2020-08-26,34.0,32.54223812244207,0.5400933574027983,581.2380952380952,225.0,3.0,0.0,1
2020-08-27,35.0,32.54223812244207,0.5377259834437199,572.952380952381,238.0,2.142857142857143,0.0,1
2020-08-28,35.0,32.66309842927908,0.5358250865690969,564.1904761904763,234.0,2.142857142857143,0.0,1
2020-08-29,35.0,32.7839587361161,0.5343906667789293,552.7619047619047,239.0,2.142857142857143,0.0,1
2020-08-30,35.0,32.904819042953115,0.5334227240732173,537.7142857142857,243.0,2.5714285714285716,0.0,1
2020-08-31,35.0,33.02567934979012,0.5329212584519608,525.3333333333334,244.0,2.4285714285714284,0.0,1
2020-09-01,35.0,33.146539656627134,0.5328862699151597,513.7142857142857,233.0,2.5714285714285716,0.0,1
2020-09-02,35.0,33.26739996346414,0.5333177584628142,506.66666666666663,226.0,2.7142857142857144,0.0,1
2020-09-03,36.0,33.41025710632129,0.534215724094924,502.4761904761904,221.0,3.5714285714285716,0.0,1
2020-09-04,36.0,33.531117413158306,0.534599809223487,498.2857142857143,223.0,4.142857142857143,0.0,1
2020-09-05,36.0,33.651977719995315,0.5344700138485032,498.2857142857143,220.0,5.0,0.0,1
2020-09-06,36.0,33.77283802683233,0.5338263379699726,504.3809523809524,216.0,5.142857142857143,0.0,1
2020-09-07,36.0,33.89369833366935,0.5326687815878951,510.85714285714283,227.0,5.428571428571429,0.0,1
2020-09-08,36.0,34.01455864050636,0.5309973447022708,518.2857142857143,229.0,7.714285714285714,0.0,1
2020-09-09,36.0,34.135418947343375,0.5288120273130997,523.6190476190476,225.0,8.571428571428571,0.0,1
2020-09-10,37.0,34.42113323305766,0.5261128294203817,533.5238095238095,230.0,8.428571428571429,0.0,1
2020-09-11,37.0,34.54199353989467,0.5236640714168492,547.6190476190476,218.0,9.142857142857142,0.0,1
2020-09-12,37.0,34.662853846731686,0.5214657533025022,560.952380952381,231.0,9.142857142857142,0.0,1
2020-09-13,37.0,34.783714153568695,0.5195178750773407,571.7142857142857,234.0,9.714285714285714,0.0,1
2020-09-14,37.0,34.90457446040571,0.5178204367413647,584.7619047619047,233.0,9.571428571428571,0.0,1
2020-09-15,37.0,35.02543476724272,0.5163734382945743,603.7142857142857,232.0,9.142857142857142,0.0,1
2020-09-16,37.0,35.14629507407974,0.5151768797369691,631.6190476190477,228.0,10.0,0.0,1
2020-09-17,38.0,35.28915221693688,0.5142307610685497,660.7619047619048,234.0,10.428571428571429,0.0,1
2020-09-18,38.0,35.410012523773894,0.5135144435370104,697.5238095238095,243.0,10.857142857142858,0.0,1
2020-09-19,38.0,35.53087283061091,0.5130279271423516,742.4761904761906,253.0,11.428571428571429,0.0,1
2020-09-20,38.0,35.65173313744792,0.512771211884573,785.5238095238095,265.0,11.714285714285714,0.0,1
2020-09-21,38.0,35.77259344428494,0.5127442977636746,825.3333333333334,265.0,13.571428571428571,0.0,1
2020-09-22,38.0,35.893453751121946,0.5129471847796566,864.7619047619048,274.0,13.428571428571429,0.0,1
2020-09-23,38.0,36.01431405795896,0.5133798729325189,894.2857142857143,289.0,12.857142857142858,0.0,1
2020-09-24,39.0,36.1571712008161,0.5140423622222614,924.5714285714286,291.0,14.142857142857142,0.0,1
2020-09-25,39.0,36.27803150765312,0.5146711857389862,945.7142857142857,297.0,14.142857142857142,0.0,1
2020-09-26,39.0,36.39889181449013,0.5152663434826931,956.9523809523808,309.0,16.142857142857142,0.0,1
2020-09-27,39.0,36.519752121327144,0.5158278354533822,974.1904761904763,324.0,15.714285714285714,0.0,1
2020-09-28,39.0,36.640612428164154,0.5163556616510535,992.5714285714286,352.0,15.857142857142858,0.0,1
2020-09-29,39.0,36.76147273500117,0.5168498220757068,1007.9047619047618,351.0,15.857142857142858,0.0,1
2020-09-30,39.0,36.88233304183818,0.5173103167273425,1030.095238095238,354.0,16.571428571428573,0.0,1
2020-10-01,40.0,37.02519018469532,0.5177371456059603,1047.8095238095236,360.0,17.714285714285715,0.0,1
2020-10-02,40.0,37.146050491532336,0.5179157779453145,1062.4761904761904,370.0,19.142857142857142,0.0,1
2020-10-03,40.0,37.266910798369345,0.5178462137454052,1082.6666666666667,401.0,17.142857142857142,0.0,1
2020-10-04,40.0,37.38777110520636,0.5175284530062322,1103.047619047619,422.0,17.428571428571427,0.0,1
2020-10-05,40.0,37.50863141204338,0.5169624957277958,1124.0,444.0,19.571428571428573,0.0,1
2020-10-06,40.0,37.629491718880395,0.5161483419100958,1156.1904761904764,448.0,21.285714285714285,0.0,1
2020-10-07,40.0,37.750352025717405,0.5150859915531322,1203.2380952380954,470.0,24.0,0.0,1
2020-10-08,41.0,37.89320916857455,0.513775444656905,1275.142857142857,487.0,26.285714285714285,0.0,1
2020-10-09,41.0,38.01406947541157,0.5126172913093785,1374.4761904761906,510.0,29.0,0.0,1
2020-10-10,41.0,38.13492978224857,0.5116115315105527,1495.5238095238096,531.0,32.857142857142854,0.0,1
2020-10-11,41.0,38.255790089085586,0.5107581652604275,1626.095238095238,545.0,35.142857142857146,0.0,1
2020-10-12,41.0,38.3766503959226,0.5100571925590032,1765.6190476190475,589.0,38.714285714285715,0.0,1
2020-10-13,41.0,38.49751070275961,0.5095086134062795,1912.6666666666665,617.0,42.857142857142854,0.0,1
2020-10-14,41.0,38.61837100959663,0.5091124278022564,2050.190476190476,601.0,46.857142857142854,0.0,1
2020-10-15,42.0,38.61837100959663,0.508868635746934,2180.761904761905,651.0,52.42857142857143,0.0,1
2020-10-16,42.0,38.73923131643364,0.5085226090212639,2311.1428571428573,688.0,59.0,0.0,1
2020-10-17,42.0,38.860091623270655,0.508074347625246,2443.523809523809,726.0,62.0,0.0,1
2020-10-18,42.0,38.980951930107665,0.5075238515588802,2576.095238095238,766.0,66.14285714285714,0.0,1
2020-10-19,42.0,39.10181223694468,0.5068711208221669,2716.476190476191,846.0,70.14285714285714,0.0,1
2020-10-20,42.0,39.22267254378169,0.5061161554151056,2867.3333333333335,875.0,80.57142857142857,0.0,1
2020-10-21,42.0,39.34353285061871,0.5052589553376966,3058.190476190476,940.0,92.14285714285714,0.0,1
2020-10-22,43.0,39.486389993475846,0.5042995205899398,3287.4285714285716,1025.0,110.14285714285714,0.0,1
2020-10-23,43.0,39.60725030031286,0.5033859837845047,3550.0,1116.0,125.71428571428571,0.0,1
2020-10-24,43.0,39.72811060714987,0.5025183449213914,3841.3333333333335,1193.0,134.71428571428572,0.0,1
2020-10-25,43.0,39.84897091398689,0.5016966040005998,4170.190476190476,1286.0,145.0,0.0,1
2020-10-26,43.0,39.969831220823906,0.5009207610221298,4517.047619047619,1352.0,167.0,0.0,1
2020-10-27,43.0,40.090691527660915,0.5001908159859816,4895.714285714285,1462.0,182.42857142857142,0.0,1
2020-10-28,43.0,40.21155183449793,0.499506768892155,5289.904761904762,1563.0,197.42857142857142,0.0,2
2020-10-29,44.0,40.35440897735508,0.4988686197406503,5679.428571428572,1689.0,206.28571428571428,0.0,2
2020-10-30,44.0,40.475269284192095,0.4981983696628386,6055.619047619048,1832.0,214.85714285714286,0.0,2
2020-10-31,44.0,40.596129591029104,0.4974960186587202,6430.0,1935.0,225.14285714285714,0.0,2
2020-11-01,44.0,40.71698989786611,0.4967615667282948,6782.190476190476,2056.0,231.42857142857142,0.0,2
2020-11-02,44.0,40.83785020470312,0.4959950138715627,7129.428571428572,2234.0,236.57142857142858,0.0,2
2020-11-03,44.0,40.95871051154014,0.49519636008852375,7459.904761904762,2374.0,249.71428571428572,0.0,2
2020-11-04,44.0,41.07957081837715,0.49436560537917795,7769.2380952380945,2542.0,259.14285714285717,0.0,2
2020-11-05,45.0,41.07957081837715,0.49350274974352526,8051.904761904762,2647.0,269.14285714285717,0.0,2
2020-11-06,45.0,41.200431125214166,0.49263201189320516,8322.761904761905,2745.0,268.42857142857144,0.0,2
2020-11-07,45.0,41.321291432051176,0.49175339182821765,8548.857142857143,2830.0,271.7142857142857,0.0,2
2020-11-08,45.0,41.44215173888819,0.49086688954856283,8750.761904761905,2897.0,270.7142857142857,0.0,2
2020-11-09,45.0,41.56301204572521,0.4899725050542405,8925.333333333334,3001.0,276.85714285714283,0.0,2
2020-11-10,45.0,41.68387235256222,0.4890702383452508,9052.857142857143,3053.0,279.0,0.0,2
2020-11-11,45.0,41.804732659399235,0.4881600894215937,9134.190476190477,3118.0,294.0,0.0,2
2020-11-12,46.0,41.94758980225638,0.4872420582832691,9214.380952380952,3177.0,307.0,0.0,2
2020-11-13,46.0,42.07010188850499,0.48624538234870857,9297.809523809523,3289.0,330.2857142857143,0.0,2
2020-11-14,46.0,42.194265754165194,0.48517006161791193,9406.57142857143,3315.0,352.14285714285717,0.0,2
2020-11-15,46.0,42.32008139923699,0.48401609609087926,9545.238095238095,3376.0,360.85714285714283,0.0,2
2020-11-16,46.0,42.44754882372039,0.48278348576761054,9677.619047619048,3425.0,379.2857142857143,0.0,2
2020-11-17,46.0,42.57666802761537,0.48147223064810574,9835.523809523811,3507.0,403.0,0.0,2
2020-11-18,46.0,42.70743901092195,0.48008233073236495,10054.666666666668,3551.0,419.14285714285717,0.0,2
2020-11-19,47.0,42.85029615377909,0.4786137860203881,10255.714285714286,3581.0,438.2857142857143,0.0,2
2020-11-20,47.0,42.98271891649727,0.47717145290047513,10427.714285714286,3603.0,454.7142857142857,0.0,2
2020-11-21,47.0,43.11514167921545,0.4757553313726261,10576.476190476193,3621.0,450.7142857142857,0.0,2
2020-11-22,47.0,43.247564441933626,0.47436542143684085,10669.42857142857,3696.0,459.14285714285717,0.0,2
2020-11-23,47.0,43.379987204651805,0.4730017230931196,10773.904761904761,3726.0,462.57142857142856,0.0,2
2020-11-24,47.0,43.512409967369976,0.4716642363414622,10871.42857142857,3758.0,462.42857142857144,0.0,2
2020-11-25,47.0,43.64483273008816,0.47035296118186876,10892.095238095239,3769.0,470.42857142857144,0.0,2
2020-11-26,48.0,43.7876898729453,0.4690678976143391,10934.285714285714,3815.0,483.57142857142856,0.0,2
2020-11-27,48.0,43.92011263566348,0.46784245570065186,10967.142857142857,3846.0,497.0,0.0,2
2020-11-28,48.0,44.052535398381664,0.46667663544080684,10984.476190476189,3880.0,505.42857142857144,0.0,2
2020-11-29,48.0,44.18495816109983,0.4655704368348041,11040.0,3891.0,511.7142857142857,0.0,2
2020-11-30,48.0,44.31738092381801,0.4645238598826437,11085.42857142857,3916.0,520.8571428571429,0.0,2
2020-12-01,48.0,44.44980368653619,0.4635369045843256,11109.142857142857,3912.0,541.8571428571429,0.0,2
2020-12-02,48.0,44.58222644925436,0.46260957093984983,11172.476190476189,3949.0,562.5714285714286,0.0,2
2020-12-03,49.0,44.7250835921115,0.4617418589492163,11223.904761904763,3971.0,590.2857142857143,0.0,2
2020-12-04,49.0,44.85750635482968,0.460888516847828,11330.095238095237,4001.0,616.7142857142857,0.0,2
2020-12-05,49.0,44.98992911754787,0.460049544635685,11481.42857142857,4038.0,632.5714285714286,0.0,2
2020-12-06,49.0,45.12235188026604,0.4592249423127871,11621.238095238095,4097.0,637.1428571428571,0.0,2
2020-12-07,49.0,45.254774642984216,0.45841470987913435,11782.952380952382,4167.0,659.4285714285714,0.0,2
2020-12-08,49.0,45.387197405702395,0.4576188473347269,11999.333333333332,4238.0,688.8571428571429,0.0,2
2020-12-09,49.0,45.51962016842058,0.45683735467956454,12255.523809523811,4259.0,705.1428571428571,0.0,2
2020-12-10,50.0,45.66247731127772,0.4560702319136475,12559.238095238094,4319.0,737.7142857142857,0.0,2
2020-12-11,50.0,45.7949000739959,0.4553697065016114,12872.190476190477,4414.0,761.2857142857143,0.0,2
2020-12-12,50.0,45.927322836714076,0.45473577844345625,13200.285714285714,4475.0,797.4285714285714,0.0,2
2020-12-13,50.0,46.05974559943224,0.45416844773918214,13589.142857142857,4541.0,819.8571428571429,0.0,3
2020-12-14,50.0,46.192168362150426,0.4536677143887889,13990.666666666668,4661.0,838.8571428571429,0.0,3
2020-12-15,50.0,46.324591124868604,0.4532335783922767,14384.57142857143,4722.0,860.5714285714286,0.0,3
2020-12-16,50.0,46.457013887586776,0.45286603974964545,14770.57142857143,4820.0,891.8571428571429,0.0,3
2020-12-17,51.0,46.457013887586776,0.4525650984608952,15140.285714285714,4839.0,904.1428571428571,0.0,3
2020-12-18,51.0,46.589436650304954,0.4521666718702551,15473.904761904761,4889.0,914.0,0.0,3
2020-12-19,51.0,46.72185941302313,0.4516707599777253,15803.142857142857,4930.0,914.7142857142857,0.0,3
2020-12-20,51.0,46.85428217574132,0.4510773627833058,16073.42857142857,5018.0,918.5714285714286,0.0,3
2020-12-21,51.0,46.98670493845948,0.4503864802869965,16319.523809523807,5157.0,932.2857142857143,0.0,3
2020-12-22,51.0,47.11912770117766,0.44959811248879744,16537.428571428572,5202.0,958.5714285714286,0.0,3
2020-12-23,51.0,47.25155046389584,0.4487122593887087,16741.428571428572,5226.0,984.7142857142857,0.0,3
2020-12-24,52.0,47.537264749610124,0.44772892098673006,16924.47619047619,5330.0,920.0,0.0,3
2020-12-25,52.0,47.629561544638406,0.44680709278729713,16919.14285714286,5364.0,843.2857142857143,0.0,3
2020-12-26,52.0,47.68173237197677,0.4459467747904098,16652.571428571428,5520.0,815.5714285714286,0.0,3
2020-12-27,52.0,47.69377723162523,0.44514796699606807,16341.238095238095,5546.0,813.2857142857143,0.0,3
2020-12-28,52.0,47.66569612358381,0.444410669404272,16048.285714285714,5582.0,808.7142857142857,0.0,3
2020-12-29,52.0,47.597489047852456,0.44373488201502154,15744.857142857143,5637.0,815.5714285714286,0.0,3
2020-12-30,52.0,47.489156004431216,0.4431206048283167,15436.666666666668,5630.0,820.2857142857143,0.0,3
